sensor_id,timestamp,location_lat,location_lon,vehicle_count,avg_speed,congestion_level,road_type
TRAFFIC_036,2025-08-30T16:37:37.561011,40.78105362217996,-73.90747962480326,18,51.87484948109848,medium,residential
TRAFFIC_037,2025-08-30T16:37:37.561011,40.71678061500955,-73.97524455466989,46,29.833458858062244,medium,highway
TRAFFIC_038,2025-08-30T16:37:37.561011,40.75313877951367,-73.95685959931774,11,48.57237586288451,medium,commercial
TRAFFIC_039,2025-08-30T16:37:37.561011,40.780101946307276,-74.0049768069472,47,45.48611007917755,medium,highway
TRAFFIC_040,2025-08-30T16:37:37.561011,40.76378041615543,-74.00811904631645,31,73.36557852160803,medium,highway
TRAFFIC_041,2025-08-30T16:37:37.561011,40.77002489419884,-74.0125813410903,55,65.78979181616545,medium,highway
TRAFFIC_042,2025-08-30T16:37:37.561011,40.72518001172612,-74.01032161778382,44,94.62634739828833,medium,highway
TRAFFIC_043,2025-08-30T16:37:37.561011,40.72008187060203,-73.91937325043763,19,53.44456752184634,medium,residential
TRAFFIC_044,2025-08-30T16:37:37.561011,40.76966838304581,-73.90371618258732,37,56.0525243129562,medium,highway
TRAFFIC_045,2025-08-30T16:37:37.561011,40.70748372243822,-73.99354264043112,16,56.237078686495636,medium,residential
TRAFFIC_046,2025-08-30T16:37:37.561011,40.71004821508714,-74.01216027510567,14,64.90882527845689,medium,commercial
TRAFFIC_047,2025-08-30T16:37:37.561011,40.79094061253226,-73.9765558964857,20,80.33734641149194,medium,commercial
TRAFFIC_048,2025-08-30T16:37:37.561011,40.70217229337365,-73.90020616895528,13,34.552137846847536,medium,commercial
TRAFFIC_049,2025-08-30T16:37:37.561011,40.741679248691234,-74.00109917080921,40,46.97187670236057,medium,highway
TRAFFIC_050,2025-08-30T16:37:37.561011,40.7991545872418,-73.96919304279633,5,83.31278849635474,low,commercial
TRAFFIC_001,2025-08-30T16:42:37.561011,40.71653991369537,-73.93264374008494,13,61.489424437267715,medium,commercial
TRAFFIC_002,2025-08-30T16:42:37.561011,40.79863816387999,-73.95150786241678,14,63.3971126130461,medium,arterial
TRAFFIC_003,2025-08-30T16:42:37.561011,40.70045009692473,-73.99474749597714,31,63.85529694996056,medium,highway
TRAFFIC_004,2025-08-30T16:42:37.561011,40.72111060203455,-73.96447328037725,18,37.94245302135853,medium,arterial
TRAFFIC_005,2025-08-30T16:42:37.561011,40.74853901861566,-73.94720603833687,10,72.35708834511979,low,residential
TRAFFIC_006,2025-08-30T16:42:37.561011,40.737156711057935,-73.98817085547607,10,70.08998656280848,low,residential
TRAFFIC_007,2025-08-30T16:42:37.561011,40.79708667618801,-73.99176921428644,40,68.40402319038982,medium,highway
TRAFFIC_008,2025-08-30T16:42:37.561011,40.7766194357059,-74.01107581729615,3,56.54838576337336,low,residential
TRAFFIC_009,2025-08-30T16:42:37.561011,40.76440646044297,-73.9497343686973,20,44.4826663359421,medium,residential
TRAFFIC_010,2025-08-30T16:42:37.561011,40.793514852048894,-73.95611377300524,11,27.546532799566904,medium,commercial
TRAFFIC_011,2025-08-30T16:42:37.561011,40.71942673904183,-73.91645688499163,13,39.29333453658057,medium,arterial
TRAFFIC_012,2025-08-30T16:42:37.561011,40.716264903161964,-73.94060574774443,18,36.318511652474626,medium,commercial
TRAFFIC_013,2025-08-30T16:42:37.561011,40.72948694624994,-74.015615508924,5,57.950133784221826,low,arterial
TRAFFIC_014,2025-08-30T16:42:37.561011,40.74940268908412,-73.97178526709179,15,55.2796240375914,medium,residential
TRAFFIC_015,2025-08-30T16:42:37.561011,40.79033048852068,-73.9811542065714,22,57.46645516270737,medium,highway
TRAFFIC_016,2025-08-30T16:42:37.561011,40.76472300159274,-73.9860680081166,31,69.08089732586039,medium,arterial
TRAFFIC_017,2025-08-30T16:42:37.561011,40.7817236601348,-73.95927240470752,12,21.89591639369599,medium,arterial
TRAFFIC_018,2025-08-30T16:42:37.561011,40.70981320629121,-74.01584814943776,17,68.75276990339745,medium,residential
TRAFFIC_019,2025-08-30T16:42:37.561011,40.791028228946296,-73.95932842881558,17,46.62147810354327,low,highway
TRAFFIC_020,2025-08-30T16:42:37.561011,40.73608874135693,-73.95732451500044,5,62.61822065483081,low,commercial
TRAFFIC_021,2025-08-30T16:42:37.561011,40.70554144026505,-73.98361189005722,15,39.435003434705074,medium,residential
TRAFFIC_022,2025-08-30T16:42:37.561011,40.7791188087252,-74.0023073327999,23,58.50988307216534,medium,commercial
TRAFFIC_023,2025-08-30T16:42:37.561011,40.79509572436068,-73.95844512096141,13,45.688827424058005,medium,commercial
TRAFFIC_024,2025-08-30T16:42:37.561011,40.718873330635944,-73.93922054512282,2,55.435789252246984,low,commercial
TRAFFIC_025,2025-08-30T16:42:37.561011,40.71373360478185,-73.94856914521293,15,51.618832568179016,medium,residential
TRAFFIC_026,2025-08-30T16:42:37.561011,40.70905297304296,-73.99590278726936,24,57.48469819438272,medium,commercial
TRAFFIC_027,2025-08-30T16:42:37.561011,40.7183087775387,-74.00939104282672,19,64.66439419946612,medium,commercial
TRAFFIC_028,2025-08-30T16:42:37.561011,40.772129804425546,-73.937465603983,20,60.03355017757257,medium,arterial
TRAFFIC_029,2025-08-30T16:42:37.561011,40.78942489059962,-73.909858763635,16,31.899597806038525,medium,arterial
TRAFFIC_030,2025-08-30T16:42:37.561011,40.7702203428987,-73.9144153869225,3,47.12839040816011,low,commercial
TRAFFIC_031,2025-08-30T16:42:37.561011,40.70816731052474,-73.93132826624202,9,44.430522234563455,low,arterial
TRAFFIC_032,2025-08-30T16:42:37.561011,40.70822596456251,-73.95271050584688,15,55.08071795803838,medium,arterial
TRAFFIC_033,2025-08-30T16:42:37.561011,40.74766121661965,-73.95160170837057,18,83.98419467581118,medium,residential
TRAFFIC_034,2025-08-30T16:42:37.561011,40.75451202636824,-73.99401109170098,10,51.87278664980453,low,arterial
TRAFFIC_035,2025-08-30T16:42:37.561011,40.74970558731307,-74.00312492039701,8,31.189103858281715,low,commercial
TRAFFIC_036,2025-08-30T16:42:37.561011,40.78105362217996,-73.90747962480326,7,51.42159954800416,low,residential
TRAFFIC_037,2025-08-30T16:42:37.561011,40.71678061500955,-73.97524455466989,27,65.57389013790913,medium,highway
TRAFFIC_038,2025-08-30T16:42:37.561011,40.75313877951367,-73.95685959931774,16,58.428225549042594,medium,commercial
TRAFFIC_039,2025-08-30T16:42:37.561011,40.780101946307276,-74.0049768069472,40,33.05920839543123,medium,highway
TRAFFIC_040,2025-08-30T16:42:37.561011,40.76378041615543,-74.00811904631645,36,67.75238257891118,medium,highway
TRAFFIC_041,2025-08-30T16:42:37.561011,40.77002489419884,-74.0125813410903,11,52.7047085132472,low,highway
TRAFFIC_042,2025-08-30T16:42:37.561011,40.72518001172612,-74.01032161778382,9,36.92642798900941,low,highway
TRAFFIC_043,2025-08-30T16:42:37.561011,40.72008187060203,-73.91937325043763,21,44.04947399760347,medium,residential
TRAFFIC_044,2025-08-30T16:42:37.561011,40.76966838304581,-73.90371618258732,34,51.16956581504629,medium,highway
TRAFFIC_045,2025-08-30T16:42:37.561011,40.70748372243822,-73.99354264043112,18,55.32830655145441,medium,residential
TRAFFIC_046,2025-08-30T16:42:37.561011,40.71004821508714,-74.01216027510567,21,51.63110904167218,medium,commercial
TRAFFIC_047,2025-08-30T16:42:37.561011,40.79094061253226,-73.9765558964857,9,56.63881013807061,low,commercial
TRAFFIC_048,2025-08-30T16:42:37.561011,40.70217229337365,-73.90020616895528,18,63.89130054258606,medium,commercial
TRAFFIC_049,2025-08-30T16:42:37.561011,40.741679248691234,-74.00109917080921,39,54.90327218183965,medium,highway
TRAFFIC_050,2025-08-30T16:42:37.561011,40.7991545872418,-73.96919304279633,16,52.79104933748061,medium,commercial
TRAFFIC_001,2025-08-30T16:47:37.561011,40.71653991369537,-73.93264374008494,7,45.05776101112385,low,commercial
TRAFFIC_002,2025-08-30T16:47:37.561011,40.79863816387999,-73.95150786241678,6,47.91997128472563,low,arterial
TRAFFIC_003,2025-08-30T16:47:37.561011,40.70045009692473,-73.99474749597714,34,27.43393815317488,medium,highway
TRAFFIC_004,2025-08-30T16:47:37.561011,40.72111060203455,-73.96447328037725,7,75.02407563325573,low,arterial
TRAFFIC_005,2025-08-30T16:47:37.561011,40.74853901861566,-73.94720603833687,11,46.72128632934086,medium,residential
TRAFFIC_006,2025-08-30T16:47:37.561011,40.737156711057935,-73.98817085547607,6,54.33316529858582,low,residential
TRAFFIC_007,2025-08-30T16:47:37.561011,40.79708667618801,-73.99176921428644,40,59.14144181329838,medium,highway
TRAFFIC_008,2025-08-30T16:47:37.561011,40.7766194357059,-74.01107581729615,14,64.27057006546951,medium,residential
TRAFFIC_009,2025-08-30T16:47:37.561011,40.76440646044297,-73.9497343686973,6,38.86981960601496,low,residential
TRAFFIC_010,2025-08-30T16:47:37.561011,40.793514852048894,-73.95611377300524,23,48.08946892003385,medium,commercial
TRAFFIC_011,2025-08-30T16:47:37.561011,40.71942673904183,-73.91645688499163,22,36.67614332062401,medium,arterial
TRAFFIC_012,2025-08-30T16:47:37.561011,40.716264903161964,-73.94060574774443,2,55.846434269341884,low,commercial
TRAFFIC_013,2025-08-30T16:47:37.561011,40.72948694624994,-74.015615508924,19,59.228378152511596,medium,arterial
TRAFFIC_014,2025-08-30T16:47:37.561011,40.74940268908412,-73.97178526709179,19,48.67299432374773,medium,residential
TRAFFIC_015,2025-08-30T16:47:37.561011,40.79033048852068,-73.9811542065714,38,32.90932709217968,medium,highway
TRAFFIC_016,2025-08-30T16:47:37.561011,40.76472300159274,-73.9860680081166,13,57.7787997229793,medium,arterial
TRAFFIC_017,2025-08-30T16:47:37.561011,40.7817236601348,-73.95927240470752,14,48.65876042099352,medium,arterial
TRAFFIC_018,2025-08-30T16:47:37.561011,40.70981320629121,-74.01584814943776,11,26.21649659859935,medium,residential
TRAFFIC_019,2025-08-30T16:47:37.561011,40.791028228946296,-73.95932842881558,0,60.64963133797728,low,highway
TRAFFIC_020,2025-08-30T16:47:37.561011,40.73608874135693,-73.95732451500044,20,62.29937113347342,medium,commercial
TRAFFIC_021,2025-08-30T16:47:37.561011,40.70554144026505,-73.98361189005722,25,61.97125255832167,medium,residential
TRAFFIC_022,2025-08-30T16:47:37.561011,40.7791188087252,-74.0023073327999,9,26.61461283600476,low,commercial
TRAFFIC_023,2025-08-30T16:47:37.561011,40.79509572436068,-73.95844512096141,11,43.002870840498055,medium,commercial
TRAFFIC_024,2025-08-30T16:47:37.561011,40.718873330635944,-73.93922054512282,19,59.84769814117291,medium,commercial
TRAFFIC_025,2025-08-30T16:47:37.561011,40.71373360478185,-73.94856914521293,12,46.65543845084481,medium,residential
TRAFFIC_026,2025-08-30T16:47:37.561011,40.70905297304296,-73.99590278726936,6,34.11333564310144,low,commercial
TRAFFIC_027,2025-08-30T16:47:37.561011,40.7183087775387,-74.00939104282672,4,21.305590450927575,low,commercial
TRAFFIC_028,2025-08-30T16:47:37.561011,40.772129804425546,-73.937465603983,20,40.52187329208352,medium,arterial
TRAFFIC_029,2025-08-30T16:47:37.561011,40.78942489059962,-73.909858763635,9,53.74426478390541,low,arterial
TRAFFIC_030,2025-08-30T16:47:37.561011,40.7702203428987,-73.9144153869225,17,82.78324177912398,medium,commercial
TRAFFIC_031,2025-08-30T16:47:37.561011,40.70816731052474,-73.93132826624202,10,22.95065883632661,low,arterial
TRAFFIC_032,2025-08-30T16:47:37.561011,40.70822596456251,-73.95271050584688,13,51.39643976233244,medium,arterial
TRAFFIC_033,2025-08-30T16:47:37.561011,40.74766121661965,-73.95160170837057,18,66.61283919432861,medium,residential
TRAFFIC_034,2025-08-30T16:47:37.561011,40.75451202636824,-73.99401109170098,10,50.557156294109944,low,arterial
TRAFFIC_035,2025-08-30T16:47:37.561011,40.74970558731307,-74.00312492039701,15,38.743054030756085,medium,commercial
TRAFFIC_036,2025-08-30T16:47:37.561011,40.78105362217996,-73.90747962480326,15,35.50889560847783,medium,residential
TRAFFIC_037,2025-08-30T16:47:37.561011,40.71678061500955,-73.97524455466989,10,50.98501717550339,low,highway
TRAFFIC_038,2025-08-30T16:47:37.561011,40.75313877951367,-73.95685959931774,18,46.747790681860735,medium,commercial
TRAFFIC_039,2025-08-30T16:47:37.561011,40.780101946307276,-74.0049768069472,44,52.1264751863731,medium,highway
TRAFFIC_040,2025-08-30T16:47:37.561011,40.76378041615543,-74.00811904631645,37,44.564390686074496,medium,highway
TRAFFIC_041,2025-08-30T16:47:37.561011,40.77002489419884,-74.0125813410903,45,35.693895399054405,medium,highway
TRAFFIC_042,2025-08-30T16:47:37.561011,40.72518001172612,-74.01032161778382,20,52.95362297644961,low,highway
TRAFFIC_043,2025-08-30T16:47:37.561011,40.72008187060203,-73.91937325043763,16,50.03603410985615,medium,residential
TRAFFIC_044,2025-08-30T16:47:37.561011,40.76966838304581,-73.90371618258732,25,28.54474093749666,medium,highway
TRAFFIC_045,2025-08-30T16:47:37.561011,40.70748372243822,-73.99354264043112,25,56.730203189320044,medium,residential
TRAFFIC_046,2025-08-30T16:47:37.561011,40.71004821508714,-74.01216027510567,21,38.29337236003613,medium,commercial
TRAFFIC_047,2025-08-30T16:47:37.561011,40.79094061253226,-73.9765558964857,20,55.62760366838257,medium,commercial
TRAFFIC_048,2025-08-30T16:47:37.561011,40.70217229337365,-73.90020616895528,16,83.75693863626678,medium,commercial
TRAFFIC_049,2025-08-30T16:47:37.561011,40.741679248691234,-74.00109917080921,19,33.278514581461785,low,highway
TRAFFIC_050,2025-08-30T16:47:37.561011,40.7991545872418,-73.96919304279633,23,42.525711477829574,medium,commercial
TRAFFIC_001,2025-08-30T16:52:37.561011,40.71653991369537,-73.93264374008494,13,81.22055185178338,medium,commercial
TRAFFIC_002,2025-08-30T16:52:37.561011,40.79863816387999,-73.95150786241678,16,41.0711653057067,medium,arterial
TRAFFIC_003,2025-08-30T16:52:37.561011,40.70045009692473,-73.99474749597714,42,65.81917714115961,medium,highway
TRAFFIC_004,2025-08-30T16:52:37.561011,40.72111060203455,-73.96447328037725,14,39.389349302210775,medium,arterial
TRAFFIC_005,2025-08-30T16:52:37.561011,40.74853901861566,-73.94720603833687,10,38.401983339858255,low,residential
TRAFFIC_006,2025-08-30T16:52:37.561011,40.737156711057935,-73.98817085547607,16,61.9010483204967,medium,residential
TRAFFIC_007,2025-08-30T16:52:37.561011,40.79708667618801,-73.99176921428644,13,49.87091464582396,low,highway
TRAFFIC_008,2025-08-30T16:52:37.561011,40.7766194357059,-74.01107581729615,13,67.43990324392553,medium,residential
TRAFFIC_009,2025-08-30T16:52:37.561011,40.76440646044297,-73.9497343686973,15,31.912798703356643,medium,residential
TRAFFIC_010,2025-08-30T16:52:37.561011,40.793514852048894,-73.95611377300524,11,18.29793048262449,medium,commercial
TRAFFIC_011,2025-08-30T16:52:37.561011,40.71942673904183,-73.91645688499163,6,65.51968474282143,low,arterial
TRAFFIC_012,2025-08-30T16:52:37.561011,40.716264903161964,-73.94060574774443,14,84.20129508194614,medium,commercial
TRAFFIC_013,2025-08-30T16:52:37.561011,40.72948694624994,-74.015615508924,15,36.553085940082426,medium,arterial
TRAFFIC_014,2025-08-30T16:52:37.561011,40.74940268908412,-73.97178526709179,25,54.36408031527763,medium,residential
TRAFFIC_015,2025-08-30T16:52:37.561011,40.79033048852068,-73.9811542065714,36,10.927846638817586,medium,highway
TRAFFIC_016,2025-08-30T16:52:37.561011,40.76472300159274,-73.9860680081166,13,48.039286317542256,medium,arterial
TRAFFIC_017,2025-08-30T16:52:37.561011,40.7817236601348,-73.95927240470752,22,50.12332848284508,medium,arterial
TRAFFIC_018,2025-08-30T16:52:37.561011,40.70981320629121,-74.01584814943776,15,13.482359375359582,medium,residential
TRAFFIC_019,2025-08-30T16:52:37.561011,40.791028228946296,-73.95932842881558,42,65.55404434571132,medium,highway
TRAFFIC_020,2025-08-30T16:52:37.561011,40.73608874135693,-73.95732451500044,17,38.78377675777391,medium,commercial
TRAFFIC_021,2025-08-30T16:52:37.561011,40.70554144026505,-73.98361189005722,6,65.57027176817196,low,residential
TRAFFIC_022,2025-08-30T16:52:37.561011,40.7791188087252,-74.0023073327999,11,62.243252238752824,medium,commercial
TRAFFIC_023,2025-08-30T16:52:37.561011,40.79509572436068,-73.95844512096141,9,55.822213581103014,low,commercial
TRAFFIC_024,2025-08-30T16:52:37.561011,40.718873330635944,-73.93922054512282,16,77.6048957259611,medium,commercial
TRAFFIC_025,2025-08-30T16:52:37.561011,40.71373360478185,-73.94856914521293,10,50.77664588020167,low,residential
TRAFFIC_026,2025-08-30T16:52:37.561011,40.70905297304296,-73.99590278726936,21,77.79271679305553,medium,commercial
TRAFFIC_027,2025-08-30T16:52:37.561011,40.7183087775387,-74.00939104282672,16,38.45939289245047,medium,commercial
TRAFFIC_028,2025-08-30T16:52:37.561011,40.772129804425546,-73.937465603983,13,26.558924646099165,medium,arterial
TRAFFIC_029,2025-08-30T16:52:37.561011,40.78942489059962,-73.909858763635,17,38.369878815146635,medium,arterial
TRAFFIC_030,2025-08-30T16:52:37.561011,40.7702203428987,-73.9144153869225,13,48.30403770785034,medium,commercial
TRAFFIC_031,2025-08-30T16:52:37.561011,40.70816731052474,-73.93132826624202,17,60.81704059717843,medium,arterial
TRAFFIC_032,2025-08-30T16:52:37.561011,40.70822596456251,-73.95271050584688,21,24.11462526647257,medium,arterial
TRAFFIC_033,2025-08-30T16:52:37.561011,40.74766121661965,-73.95160170837057,8,34.564826528832505,low,residential
TRAFFIC_034,2025-08-30T16:52:37.561011,40.75451202636824,-73.99401109170098,8,26.95141396322695,low,arterial
TRAFFIC_035,2025-08-30T16:52:37.561011,40.74970558731307,-74.00312492039701,19,23.716319987052024,medium,commercial
TRAFFIC_036,2025-08-30T16:52:37.561011,40.78105362217996,-73.90747962480326,27,31.713138842230617,medium,residential
TRAFFIC_037,2025-08-30T16:52:37.561011,40.71678061500955,-73.97524455466989,25,55.68123790282667,medium,highway
TRAFFIC_038,2025-08-30T16:52:37.561011,40.75313877951367,-73.95685959931774,25,67.5504242271774,medium,commercial
TRAFFIC_039,2025-08-30T16:52:37.561011,40.780101946307276,-74.0049768069472,35,73.92680920832113,medium,highway
TRAFFIC_040,2025-08-30T16:52:37.561011,40.76378041615543,-74.00811904631645,21,59.53919886977152,medium,highway
TRAFFIC_041,2025-08-30T16:52:37.561011,40.77002489419884,-74.0125813410903,34,52.554114616819625,medium,highway
TRAFFIC_042,2025-08-30T16:52:37.561011,40.72518001172612,-74.01032161778382,24,68.11697602941469,medium,highway
TRAFFIC_043,2025-08-30T16:52:37.561011,40.72008187060203,-73.91937325043763,17,23.09117931893696,medium,residential
TRAFFIC_044,2025-08-30T16:52:37.561011,40.76966838304581,-73.90371618258732,45,67.54948521335288,medium,highway
TRAFFIC_045,2025-08-30T16:52:37.561011,40.70748372243822,-73.99354264043112,16,59.81499346516913,medium,residential
TRAFFIC_046,2025-08-30T16:52:37.561011,40.71004821508714,-74.01216027510567,12,67.44886546418176,medium,commercial
TRAFFIC_047,2025-08-30T16:52:37.561011,40.79094061253226,-73.9765558964857,13,63.61450918583192,medium,commercial
TRAFFIC_048,2025-08-30T16:52:37.561011,40.70217229337365,-73.90020616895528,15,50.8498974728709,medium,commercial
